what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1403059404390
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1403059405482
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1403059405670
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059408181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059412489
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403059413909
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059416998
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059417014
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059417014
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059417856
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059417903
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059417903
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403059418402
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059418402
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1403059419276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059424283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059441806
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1403059447313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403059448951
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1403059450667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059452820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059459730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059462819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059469184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403059470666
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059473427
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403059473458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059474862
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059477655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059477702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403059478669
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1403059481570
