what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594786861
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594787185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594789861
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594809124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594809798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594810096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594812429
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1398594813804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594829743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594830454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594830872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594832396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1398594878036
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1398594878540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1398594878916
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398594916401
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1398594919419
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398594919665
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398594919714
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594921436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594922720
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1398594924004
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398594924174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594926569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594927506
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1398594928164
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398594928393
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398594928445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594929928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594933747
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398594933870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594934831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594935650
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398594935865
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1398594936086
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1398594936087
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1398594936088
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1398594936090
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1398594936091
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1398594936091
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1398594936091
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1398594936091
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1398594963460
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1398594963461
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1398594963462
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1398594963463
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1398594963463
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1398594963464
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1398594963465
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1398594963465
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1398594963466
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1398594963467
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1398594963468
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1398594963468
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1398594963469
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1398594963470
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1398594963471
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1398594963471
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1398594963472
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1398594963473
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1398594963473
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1398594963474
