what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413459628111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413459628462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1413459631895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413459642567
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413459642734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1413459646424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1413459646922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413459658870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413459660810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413459675745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413459676190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413460829854
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413460830896
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413460830897
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413460831559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413460833520
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413460845667
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413460845817
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413460845877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413460864158
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1413461129772
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1413461131315
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413461498891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413463423622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413463453429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413463453525
activated,view,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui.HelpView",1413463454658
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413463457200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413464063047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413464065708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413464112975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413464114251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413464232874
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413464233246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413464234206
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413464244589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413464319215
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413464319504
