what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749680466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749683635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749684397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749684710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749749343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749759275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749768262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749813553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749814215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749814583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749817889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749821276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749821903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749822236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749823064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749823580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749824253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749825289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749826278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749826580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749833651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749837629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749838292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749838589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749841505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749844951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749845597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749845893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749898248
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1410749918892
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410749926196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749927082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749927683
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1410749929376
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749939737
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749939821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749956363
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749956939
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749958907
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749960388
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749966853
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749968624
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749974071
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749975500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749976725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749978188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749981776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749982804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749983084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410749984507
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749988122
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410749998162
