what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035134146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1413035134153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1413035134153
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1413035134562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035145580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035146848
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1413035149591
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413035149622
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1413035150640
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413035154638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035155398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035155783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1413035155792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035156717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035157189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1413035157197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035157968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035158325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1413035158346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035159045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035159755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1413035159763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035160552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035161202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1413035161209
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413035167069
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1413035167775
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1413035168965
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1413035168975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1413035202692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035252777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035252802
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413035254366
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413035255991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035280688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035287649
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035297568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035338666
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1413035339715
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1413035339741
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1413035339826
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413035343942
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413035348730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035382532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035382705
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413035386094
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413035386096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035388984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035405189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035446137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035470369
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413035477136
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413035482367
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413035482431
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1413035484840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035484996
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413035496815
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1413035496823
