what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409459740492
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409459755233
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409459759752
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409459770685
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1409459936050
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1409459936600
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1409459937248
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1409459938008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460086374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460087193
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409460092870
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409460097754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460106048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460106817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460121263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460122739
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460240273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460310024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460320842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460322136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460327433
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460328472
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1409460332586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460339438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460340065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460345808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460346400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1409460349286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460376013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460376640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1409460505958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1409460506953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1409460509208
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460514745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460515895
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409460517432
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409460519847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1409460526645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460561101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460561999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460676589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460677464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460703971
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460704742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460722739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460723601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460745410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460746229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460952114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460952766
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460974290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460974373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460977537
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460978421
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409460980114
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409460990797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460996387
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409460998343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409461017882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409461018896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409461025985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409461026130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409461027960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409461028547
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409461030352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409461076650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409461108965
