what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1411645141647
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1411645141647
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1411645141648
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1411645141648
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1411645141649
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1411645141650
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1411645141651
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1411645141651
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1411645141653
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1411645141653
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1411645141654
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1411645141655
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1411645141657
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1411645141658
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1411645141660
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1411645141660
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1411645141661
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1411645141661
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1411645141665
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1411645141667
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1411645141667
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1411645141668
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1411645141668
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1411645141670
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1411645141671
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411645141672
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1411645141673
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411645141673
os,sysinfo,,,"win32",1411645141676
arch,sysinfo,,,"x86",1411645141676
ws,sysinfo,,,"win32",1411645141676
locale,sysinfo,,,"zh_CN",1411645141676
processors,sysinfo,,,"4",1411645141676
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411645141676
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1411645141676
java.specification.name,sysinfo,,,"Java Platform API Specification",1411645141676
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411645141676
java.specification.version,sysinfo,,,"1.6",1411645141676
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411645141676
java.version,sysinfo,,,"1.6.0_10-rc2",1411645141676
java.vm.info,sysinfo,,,"mixed mode",1411645141676
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1411645141676
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411645141676
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411645141676
java.vm.specification.version,sysinfo,,,"1.0",1411645141676
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411645141676
java.vm.version,sysinfo,,,"11.0-b15",1411645141676
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411645144561
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645148312
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645148388
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1411645150474
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1411645288523
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1411645288534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645345077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645345188
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1411645369247
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1411645369272
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1411645369358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645383793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645383867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645399516
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645399618
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1411645416563
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1411645416757
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1411645416975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645417107
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645417716
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411645418737
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645423471
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411645561262
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645573198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645632386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645633385
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411645634669
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645637957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645665891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645666618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645684179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645685121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645743297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411645744088
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645744143
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645744144
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645745356
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645745420
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645745420
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411645746421
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645746424
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411645751476
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645751689
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645751735
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411645752349
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645752559
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645752637
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411645793434
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1411645819983
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1411645820079
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1411645820733
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1411645820765
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.SourceView",1411645821548
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.SourceView",1411645821570
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411645822297
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411645823187
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411645927306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646055935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646057069
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646057137
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646057137
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411646058075
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1411646058398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646060528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646093249
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646093626
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646093696
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646095374
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411646097215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646098569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646099271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1411646104599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646105994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646106838
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411646119174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646120845
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646122357
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646122411
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646122412
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411646124489
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646124688
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646124747
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646130001
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411646130001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646441253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411646441353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1411646447577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1411646547026
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1411646547606
