what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854419797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854652962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854666499
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854666575
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854666608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854674686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854674782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854726974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854727115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854782988
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854783081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413854810988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413854811872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413854817619
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413854870179
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854925578
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413854928276
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854929257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413854930995
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413854931748
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854933466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413854933722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413854935565
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854935687
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854935732
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854938127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413854941141
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413854941931
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413854942566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413855054402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413855057596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413855063953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413855066339
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413855092818
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855095712
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413855122945
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855124435
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855126936
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855126936
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413855127682
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855127683
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413855509720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855512110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855581812
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855582183
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855582243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855735295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855735956
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413855739152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855797539
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855798603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855799238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855804203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855804870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855806439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855806965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855827531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855828294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413855834617
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413855835426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413855836410
