what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233083932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233095083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233123635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233126067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233128299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233140188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233467532
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414233469325
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1414233476002
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1414233476037
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1414233476074
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1414233476103
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1414233888823
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1414233888825
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1414233888900
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1414233888929
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1414233888958
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1414233888993
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1414233889062
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1414233889090
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1414233889100
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1414233889111
