what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1413791131888
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1413791131889
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1413791131890
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1413791131890
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1413791131891
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1413791131891
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1413791131892
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1413791131893
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1413791131894
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1413791131895
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1413791131896
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1413791131897
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1413791131899
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1413791131900
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1413791131902
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1413791131902
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1413791131902
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1413791131902
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1413791131903
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1413791131905
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1413791131905
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1413791131906
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1413791131906
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1413791131911
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1413791131912
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1413791131913
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1413791131914
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1413791131914
os,sysinfo,,,"win32",1413791131916
arch,sysinfo,,,"x86",1413791131916
ws,sysinfo,,,"win32",1413791131916
locale,sysinfo,,,"zh_CN",1413791131916
processors,sysinfo,,,"4",1413791131916
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1413791131916
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1413791131916
java.specification.name,sysinfo,,,"Java Platform API Specification",1413791131916
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413791131916
java.specification.version,sysinfo,,,"1.6",1413791131916
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1413791131916
java.version,sysinfo,,,"1.6.0_10-rc2",1413791131917
java.vm.info,sysinfo,,,"mixed mode",1413791131917
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1413791131917
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1413791131917
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413791131917
java.vm.specification.version,sysinfo,,,"1.0",1413791131917
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1413791131917
java.vm.version,sysinfo,,,"11.0-b15",1413791131917
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1413791131955
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1413791132225
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1413791132268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413791132611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413791133663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413791137402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413791138694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413791139057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413791139975
