what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1414816810309
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1414816814066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816825919
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816826954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816826971
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816826985
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1414816845734
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816845734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816848878
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816849958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816849974
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816849989
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1414816860292
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816860292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816865846
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816866892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816866907
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816866923
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1414816870670
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1414816870670
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1414816887772
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1414816904106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816906838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816912911
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1414816913731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816917797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816921485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816922669
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816929025
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1414816955718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816958359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816981835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816987500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816992877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1414816996818
