what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415601633442
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1415601633442
java.specification.name,sysinfo,,,"Java Platform API Specification",1415601633442
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415601633442
java.specification.version,sysinfo,,,"1.6",1415601633442
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415601633442
java.version,sysinfo,,,"1.6.0_10-rc2",1415601633442
java.vm.info,sysinfo,,,"mixed mode",1415601633442
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415601633442
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415601633442
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415601633442
java.vm.specification.version,sysinfo,,,"1.0",1415601633442
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415601633442
java.vm.version,sysinfo,,,"11.0-b15",1415601633442
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1415601633458
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1415601633689
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1415601633747
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1415601633823
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1415601634139
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1415601634145
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415601634194
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415601634798
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1415601634813
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1415601635145
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1415601635988
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1415601636301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415601641479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415601645541
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415601647019
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1415601648337
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1415601648349
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1415601648357
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1415602310338
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1415602310339
