what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851213308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851218673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851219473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851219778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851228517
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851228547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851231201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851232404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851232698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851233240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851233522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851234555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851234930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851235582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851235955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851236602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851236994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851237630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851238010
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851238580
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851245743
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851255910
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851258111
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851262979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851269969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851270641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851271002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851275181
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851275209
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851278176
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851315643
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851317061
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851327342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410851352385
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410851353123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851357342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851358001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851358335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851364135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851381385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851381928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851382261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851384152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851385234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851386495
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851387804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851392468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851392497
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851405964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851418528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851419112
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851419405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851422911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410851446928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410851448096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410851452975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410851456876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851459269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851459819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851460145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851462468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851462497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851464883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851465943
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851467553
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851473295
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851477155
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851483537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851504564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851505136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851505478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851510607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851522776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851523423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851523764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851530782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851538141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851538848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851539149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851547918
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851591019
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851594237
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851595054
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851595396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851602743
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851603548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851621283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851621847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851622180
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851630105
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851633239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851637211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851641272
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851642241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851644836
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851650243
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851652777
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1410851658759
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1410851658812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851661953
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1410851661953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851664147
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851666317
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851675372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851681097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851682022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851682338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851687173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851688110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851688661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851688878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851689428
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851689639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851690180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851690399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410851691916
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851692110
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1410851708691
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410851710998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410851719013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410851719513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410851719545
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410851719578
