what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1413795081443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413795083774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413795084036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413795085582
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413795085946
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413795085995
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413795087299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413795092308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413795094035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413795368256
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413795372803
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413795878790
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413795881910
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413795881955
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413795895118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413796115636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413796119756
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413796217945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413796340825
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413796556827
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413796561889
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413796561889
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413796565728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413796571655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413796572460
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1413798693914
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1413798693915
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1413798693916
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1413798693917
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1413798693918
