what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589168963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589180204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589190349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589191073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589191695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589197820
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1398589218218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1398589218722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1398589219669
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1398589221853
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1398589221871
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1398589222156
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1398589222372
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1398589222639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1398589224923
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1398589231350
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1398589236813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589241540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589242312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589242708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589246642
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1398589310987
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1398589311026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589332979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589333927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589334255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589343634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589349808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589352329
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398589353616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589355543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589361522
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398589363276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589422856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589423582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589423901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589430458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589433921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589434703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589435024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589436539
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398589437552
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398589438664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589443739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398589444414
