what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1411955825419
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1411955825466
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1411955825528
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1411955825622
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1411955825700
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1411955825700
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1411955825731
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1411955825731
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1411955825746
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1411955825856
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1411955825856
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1411955825918
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1411955825949
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1411955825996
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1411955826043
os,sysinfo,,,"win32",1411955826043
arch,sysinfo,,,"x86",1411955826043
ws,sysinfo,,,"win32",1411955826043
locale,sysinfo,,,"zh_CN",1411955826043
processors,sysinfo,,,"4",1411955826043
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411955826043
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1411955826043
java.specification.name,sysinfo,,,"Java Platform API Specification",1411955826043
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411955826043
java.specification.version,sysinfo,,,"1.6",1411955826043
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411955826043
java.version,sysinfo,,,"1.6.0_10-rc2",1411955826043
java.vm.info,sysinfo,,,"mixed mode",1411955826043
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1411955826043
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411955826043
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411955826043
java.vm.specification.version,sysinfo,,,"1.0",1411955826043
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411955826043
java.vm.version,sysinfo,,,"11.0-b15",1411955826043
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1411955826417
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1411955826464
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411955826573
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411955828477
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1411955828648
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411957317484
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1411957319480
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1411957319480
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1411957319590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957321930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957351133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957355267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957375750
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1411957375828
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1411957375828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957378838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957380242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957382380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957404266
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1411957405015
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411957405234
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411957405312
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1411957405530
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1411957411598
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1411957412706
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1411957412722
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1411957519738
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1411957519800
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1411957519909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957825374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957825467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957833330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957833423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957839055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957839180
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411957853703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957911111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411957911221
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1411958012012
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1411958013214
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1411958013260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958013479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958014150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958036614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958036723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958042198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958042308
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1411958112227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1411958112804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411958113881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958123911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958124629
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411958125752
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411958140822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958232940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958234266
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411958235171
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411958238322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1411958250100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411958250833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958253657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958254406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411958255170
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411958263313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958365790
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411958366632
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411958367880
