what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1403512170148
arch,sysinfo,,,"x86",1403512170148
ws,sysinfo,,,"win32",1403512170148
locale,sysinfo,,,"zh_CN",1403512170148
processors,sysinfo,,,"4",1403512170148
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1403512170148
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1403512170148
java.specification.name,sysinfo,,,"Java Platform API Specification",1403512170148
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403512170148
java.specification.version,sysinfo,,,"1.6",1403512170148
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1403512170148
java.version,sysinfo,,,"1.6.0_10-rc2",1403512170148
java.vm.info,sysinfo,,,"mixed mode",1403512170148
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1403512170148
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1403512170148
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403512170148
java.vm.specification.version,sysinfo,,,"1.0",1403512170148
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1403512170148
java.vm.version,sysinfo,,,"11.0-b15",1403512170148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512173885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512177845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512185439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512185555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512186647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512190491
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1403512193803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512197663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512204040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512204140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512206135
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1403512211075
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512213298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512215839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512221245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512226189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512261261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512269791
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403512269810
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403512271742
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403512271795
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1403512273526
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403512273527
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403512273540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403512354531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513819546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513903594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513909464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513972593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403513974226
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513982789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513984302
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403513988640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513993070
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513994302
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403513994306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513995354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403513996477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403513996554
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1403514005326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514006756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514008053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1403514008059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514013838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514074448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1403514074461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1403514074461
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514080970
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1403514081139
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1403514081332
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514081362
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1403514081858
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514082137
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514082178
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1403514082613
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514082846
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514082907
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1403514097946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514100400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514190803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514193436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514199106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514202474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403514228240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514229682
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514229863
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514229910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514231784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514235082
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1403514236776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1403514236835
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1403514250423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514294791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514294901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514363570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514364467
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1403514368071
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1403514368078
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1403514368219
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1403514368424
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1403514368613
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514372810
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514373661
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403514374934
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514376903
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403514382645
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514384858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514414062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403514499094
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403514502041
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514506393
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403514510493
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514512690
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403514543244
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514548576
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403514565340
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1403514615976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403515931161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403521212649
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403521212906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403521231098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403521232804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403524487422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403524778725
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1403524779921
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1403524780894
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1403524780940
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1403765170137
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1403765170137
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1403765170190
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1403765170251
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1403765170279
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1403765170360
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1403765170462
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1403765170491
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1403765170512
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1403765170579
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1403765170608
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1403765170656
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1403765170672
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1403765170695
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1403765170707
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1403765170772
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1403765170914
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1403765170959
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1403765170973
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1403765170988
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1403765171114
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1403765171115
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1403765171162
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1403765171219
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1403765171256
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1403765171271
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1403765171309
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1403765171339
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1403765171379
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1403765171417
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1403765171526
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1403765171553
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1403765171559
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1403765171569
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1403765171624
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1403765171648
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1403765171707
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1403765171723
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1403765171773
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1403765171816
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1403765171854
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1403765171910
