what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1411028486256
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1411028486298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028486447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028487130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028487851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028498382
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1411028640076
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1411028640093
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1411028640463
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1411028677985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1411028678485
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411028682216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411028689686
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1411028693406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411028698637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028709613
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028710391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028710732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028722668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411028763223
