what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454294003
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413454294643
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413454296936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454299385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454299557
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413454300197
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413454303831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454317013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454373981
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413454375619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454377475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413454377881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454379379
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413454379737
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413454379800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454380502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454381126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454381344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454386945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413454388567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454391656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454394323
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1413454394386
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454420828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454421093
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413454422638
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413454424993
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454457067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413454479765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454493134
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454493165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454493976
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413454494850
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413454509966
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454515114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454571181
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413454572008
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413454597451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454601336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1413454613114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1413454614877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413454616312
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1413454629385
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1413454629385
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413454631147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413454660257
