what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411544957776
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411544969697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411544973027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411544973897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411544975387
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411544992249
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411544994882
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411544997376
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545053002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545127312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545141457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545165195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545166158
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545168633
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411545171140
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545177705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545181700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545182429
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411545183490
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545222365
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545255370
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545274872
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545284874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545335495
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545335629
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411545404280
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545410768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545411939
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545426860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545567238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545567860
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545568528
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545592751
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1411545599941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545612709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545635182
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1411545653299
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545654218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411545655441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545657310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545658610
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545658664
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545658664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545659804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545662195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545674155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411545674921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411545674999
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411545675002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546080715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546085129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546196165
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411546199201
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546204503
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546204554
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411546206024
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546206024
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546207362
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546207396
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411546216834
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546216834
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546218671
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546218710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546309919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546309991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546368612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546370578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546371741
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1411546371811
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546371812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546375258
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411546375553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546377061
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546377303
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546377338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546380080
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546384459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1411546387645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546433924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546434798
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411546436369
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1411546437965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546528295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546528403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546536630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1411546536764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1411546541260
