what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1398643913037
ws,sysinfo,,,"win32",1398643913037
locale,sysinfo,,,"zh_CN",1398643913037
processors,sysinfo,,,"4",1398643913037
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398643913037
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1398643913037
java.specification.name,sysinfo,,,"Java Platform API Specification",1398643913037
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398643913037
java.specification.version,sysinfo,,,"1.6",1398643913037
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1398643913037
java.version,sysinfo,,,"1.6.0_10-rc2",1398643913037
java.vm.info,sysinfo,,,"mixed mode",1398643913037
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1398643913037
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398643913037
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398643913037
java.vm.specification.version,sysinfo,,,"1.0",1398643913037
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1398643913037
java.vm.version,sysinfo,,,"11.0-b15",1398643913037
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1398643913803
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398643917237
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398643917283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398643918454
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1398643919407
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1398643919501
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1398643919547
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398643921249
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398643924464
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1398643927541
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1398643927556
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1398643927572
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1398643927603
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1398643927837
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1398643944605
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398643949022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398643950022
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1398643970911
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1398643970911
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398643990145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398643990238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398643993423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398643994251
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398643997560
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398644008238
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398644013953
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398644014000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644015718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644017575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644030628
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644031455
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398644033687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644034780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644137797
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1398644138632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644151504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644155249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1398644174864
