what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711347959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711348720
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409711349759
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409711351180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711359867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711360905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711422485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711423216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711473559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711474207
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409711476077
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409711476077
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409711476951
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409711476952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711807506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711817227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711817632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711858623
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409711860117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712245835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712252778
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1409712254182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712257067
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712261694
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409712261855
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409712261885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712352520
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712354324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712356456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712371873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712372545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712400377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712409362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712432500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1409712491965
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1409712509144
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1409712568357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712628192
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712628309
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712636481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712636589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712639948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712640575
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409712641791
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409712646220
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712648102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712648857
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409712649751
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1409712652286
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1409712678024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712678776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712732655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1409712749560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1409712753526
