what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"zh_CN",1413513243403
processors,sysinfo,,,"4",1413513243403
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1413513243403
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1413513243403
java.specification.name,sysinfo,,,"Java Platform API Specification",1413513243403
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413513243403
java.specification.version,sysinfo,,,"1.6",1413513243404
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1413513243404
java.version,sysinfo,,,"1.6.0_10-rc2",1413513243404
java.vm.info,sysinfo,,,"mixed mode",1413513243404
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1413513243404
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1413513243404
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413513243404
java.vm.specification.version,sysinfo,,,"1.0",1413513243404
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1413513243404
java.vm.version,sysinfo,,,"11.0-b15",1413513243404
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1413513266079
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1413513267872
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1413513267970
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413513268032
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413513268212
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1413513268828
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1413513268856
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1413513268900
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1413513269317
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1413513276854
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1413513277121
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413513289111
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413513293843
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413513305079
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413513308633
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1413513312304
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1413513312497
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1413513312764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413513335884
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413513340504
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1413513352022
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1413513352378
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413513353112
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413513356524
